id,gender,pescoço_px,peito_px,cintura_px,quadril_px,coxa_px,joelho_px,panturrilha_px,abdomen_px,biceps_px
syn_f000086-3-Pre,0,23.483606872558592,111.23813781738282,105.51293487548828,71.926513671875,72.83843383789063,73.9530029296875,65.85250854492188,107.51675590515137,181.5897216796875
syn_f000088-3-Pre,0,21.69640197753906,102.77243041992188,97.4051010131836,66.23019409179688,66.96975250244141,67.8736572265625,58.788623046875,99.283666305542,165.29461669921875
syn_f000090-1-Pre,0,23.051375427246093,109.19072570800782,103.55990905761719,70.57125854492188,70.22550506591797,69.80291748046875,61.10924377441407,105.53069488525392,176.84223632812498
syn_f000092-1-Pos,0,21.550028686523437,102.07908325195312,97.68506774902343,68.4608154296875,68.55722045898438,68.675048828125,64.75729675292969,99.22297317504882,147.23997802734374
syn_f000093-2-Pos,0,21.477039184570312,101.73334350585938,97.66307830810547,69.11141967773438,71.30939941406251,73.99581909179688,68.0212890625,99.08767112731934,142.17509765625
syn_f000094-2-Pos,0,21.112625122070312,100.00717163085938,95.72355499267579,67.13186645507812,67.43353729248048,67.80224609375,66.45654449462891,97.22282081604004,142.58624267578125
syn_f000099-0-Pos,0,21.8612255859375,103.553173828125,99.35806579589843,70.19903564453125,72.8488555908203,76.0875244140625,67.92840423583985,100.82635360717774,144.1212158203125
syn_f000101-0-Pre,0,22.462420654296874,106.40093994140625,100.40159301757812,67.30419921875,65.53640289306641,63.375762939453125,62.028221130371094,102.50136444091797,183.78083496093748
syn_f000115-1-Pre,0,20.89064727783203,98.95569763183595,93.58263549804688,63.184661865234375,63.672235107421876,64.26815795898438,57.4600814819336,95.46320724487305,163.7438781738281
syn_f000118-1-Pre,0,23.442032775878907,111.0412078857422,105.41937103271485,72.0655517578125,72.18906555175782,72.34002685546875,62.46419677734376,107.38701393127442,177.14371948242186
syn_f000122-0-Pos,0,21.084439392089845,99.87366027832032,95.46587677001953,66.671142578125,66.21551208496093,65.65863037109375,61.10015563964844,97.00860099792482,143.9031555175781
syn_f000126-2-Pos,0,20.425608825683593,96.75288391113281,92.30128631591796,64.06915283203125,64.04987182617188,64.02630615234375,57.92896270751954,93.85934547424316,139.31596069335936
syn_f000127-1-Pos,0,19.8669677734375,94.106689453125,89.81627960205078,62.429534912109375,62.09496002197265,61.68603515625,61.98626403808594,91.31792304992676,137.3263732910156
syn_f000137-2-Pos,0,19.778966369628908,93.6898406982422,89.73086395263672,63.045654296875,60.02312316894532,56.32891845703125,53.9520263671875,91.11650581359864,135.2069091796875
syn_f000138-3-Pre,0,20.221373901367187,95.78545532226563,90.31962127685547,60.403533935546875,59.83146209716797,59.13226318359375,51.69170379638672,92.23266319274903,156.15897216796876
syn_f000138-3-Pos,0,18.40935791015625,87.2022216796875,83.0456787109375,57.332275390625,57.40437316894531,57.49249267578125,55.33439331054688,84.50046875,125.65924072265625
syn_f000141-2-Pos,0,21.705174865722658,102.8139862060547,98.74521026611329,69.97332763671875,71.52855224609375,73.42938232421875,73.81064910888674,100.16928184509278,143.136474609375
syn_f000143-1-Pre,0,22.363118286132813,105.93056030273438,100.07649688720703,67.34597778320312,67.75836334228516,68.26239013671875,59.647158813476565,102.1254190826416,174.9375
syn_f000153-0-Pre,0,21.970796813964846,104.07219543457032,98.45350494384766,66.5435791015625,65.90760803222656,65.13031005859375,58.24515075683594,100.4200466156006,171.75216064453124
syn_f000157-0-Pre,0,22.543864135742187,106.78672485351562,101.38085632324218,69.3060302734375,70.87979431152344,72.80328369140625,64.38792114257814,103.2729103088379,170.30890502929688
syn_f000157-1-Pos,0,20.958110961914063,99.27526245117188,95.52239532470703,68.06741333007812,67.89674072265626,67.68814086914062,63.75086059570313,96.83589881896972,138.98410034179688
syn_f000164-3-Pre,0,23.877035827636718,113.10174865722657,107.23925323486328,73.0133056640625,74.32161254882813,75.920654296875,65.2818374633789,109.29112663269044,180.4437744140625
syn_f000167-2-Pre,0,22.985094604492186,108.87676391601563,103.22531127929688,70.26312255859375,71.2005584716797,72.3463134765625,61.93674011230469,105.20331970214845,175.05997924804686
syn_f000168-2-Pos,0,21.39133972167969,101.32739868164063,96.89410400390625,67.75201416015625,67.62156524658204,67.46212768554688,62.68995513916016,98.44575714111329,145.36734008789062
syn_f000170-0-Pos,0,20.595732116699217,97.55873107910156,93.37264404296874,65.46731567382812,67.80362701416016,70.65911865234375,64.92462615966798,94.83777450561523,138.4774658203125
syn_f000174-2-Pre,0,22.24544677734375,105.3731689453125,99.77191467285157,67.62591552734375,69.68186950683594,72.1947021484375,64.54449615478515,101.7323536682129,172.78524169921874
syn_f000178-1-Pos,0,21.911653747558596,103.79204406738282,99.22723846435548,69.33233642578125,69.36183471679688,69.39788818359375,63.364965820312506,100.82492042541506,148.63736572265626
syn_f000183-0-Pos,0,21.050519104003907,99.71298522949219,95.43739776611328,66.92132568359375,64.34684448242189,61.20025634765625,59.779092407226564,96.9338533782959,149.04536132812498
syn_f000184-1-Pre,0,21.771623840332033,103.12874450683594,97.45054626464844,65.62478637695312,65.26694793701172,64.82958984375,56.88527984619141,99.43791564941407,170.13131103515624
syn_f000188-3-Pre,0,23.670527954101562,112.12355346679688,106.57642211914063,73.13800048828125,75.79568939208986,79.04397583007812,68.25297088623047,108.51791809082032,179.49276123046874
syn_f000189-2-Pos,0,22.11093688964844,104.73601684570313,100.09089660644531,69.85205078125,69.30659332275391,68.63992309570312,60.26173553466798,101.71668869018555,148.36939086914063
syn_f000190-1-Pos,0,20.030191040039064,94.87985229492188,90.66499938964844,63.259033203125,64.1880096435547,65.32342529296875,62.126843261718754,92.14019790649414,137.28885498046876
syn_f000193-2-Pos,0,21.262987670898436,100.71941528320313,96.86080322265626,68.91143798828125,71.02193908691407,73.6014404296875,66.38430175781251,98.21131744384766,136.62269897460936
syn_f000195-3-Pos,0,19.779424438476564,93.69201049804688,89.60073242187501,62.66937255859375,62.98131561279297,63.362579345703125,61.72425689697266,91.03267974853516,130.58798217773438
syn_f000197-3-Pos,0,23.633934631347657,111.9502166748047,107.39293823242188,75.82858276367188,75.10973358154297,74.23114013671875,64.4223129272461,108.98798568725587,156.6545654296875
syn_f000201-1-Pos,0,21.98000457763672,104.11581115722656,99.26276397705078,68.7657470703125,66.18314971923829,63.026641845703125,55.47058868408203,100.96133049011229,149.89517211914062
syn_f000216-3-Pos,0,22.135162353515625,104.85076904296875,100.15136413574218,69.78802490234375,70.1882293701172,70.6773681640625,68.22347564697266,101.79615585327149,151.87391967773436
syn_f000218-2-Pre,0,21.746772155761718,103.01102600097657,97.42494659423829,65.7945556640625,66.40411834716797,67.14913940429688,60.73096771240235,99.38007438659669,170.4924133300781
syn_f000219-0-Pre,0,21.421699829101563,101.47120971679688,96.19117736816406,65.4468994140625,67.31548156738282,69.59930419921875,61.55922088623047,98.03918869018554,165.35830078125
syn_f000219-2-Pos,0,20.792835083007812,98.49237670898438,94.20501403808595,65.9189453125,67.83526306152345,70.17742919921875,64.1708465576172,95.7055909729004,140.5169677734375
syn_f000220-2-Pre,0,23.220994262695314,109.99418334960937,104.25948181152343,70.912109375,72.36007995605469,74.12982177734375,65.14965209960937,106.26662734985351,175.02667236328125
syn_f000227-3-Pre,0,23.513416137695312,111.37933959960938,105.7224838256836,72.23385620117188,74.07335205078127,76.32162475585938,64.91141662597657,107.70238334655761,176.52273559570312
syn_f000239-3-Pos,0,20.069544372558592,95.06626281738282,91.2047332763672,64.41647338867188,63.22791748046876,61.775238037109375,59.543269348144534,92.55626861572267,136.40890502929688
syn_f000250-1-Pre,0,22.495529174804688,106.55776977539062,101.23985290527344,69.3756103515625,69.86490020751953,70.46292114257812,61.18113555908204,103.10112380981445,170.02100830078123
syn_f000252-3-Pre,0,22.815162658691406,108.07182312011719,102.33438262939453,69.37860107421875,70.11311950683594,71.0108642578125,63.842477416992196,104.34248680114746,179.01932373046876
syn_f000267-3-Pos,0,20.736098327636718,98.22362365722657,93.6348846435547,64.84457397460938,63.47989349365235,61.81195068359375,58.00384216308595,95.24094329833986,142.2271728515625
syn_f000273-2-Pos,0,20.044449157714844,94.94739074707032,90.74395141601562,63.345245361328125,63.13050384521485,62.8680419921875,59.357278442382814,92.21515518188477,134.84976196289062
syn_f000276-0-Pos,0,19.88316833496094,94.18342895507813,90.11921691894531,63.13671875,63.733990478515636,64.4639892578125,63.07351837158203,91.54169113159179,132.12438354492187
syn_f000282-0-Pos,0,19.807308654785157,93.82409362792968,89.73894653320312,62.791717529296875,62.567967224121105,62.29449462890625,58.765342712402344,91.16874801635743,134.86212158203125
syn_f000282-3-Pre,0,22.255501098632813,105.42079467773438,99.74767150878907,67.4583740234375,67.7946792602539,68.20571899414062,61.15735778808594,101.73326461791993,174.91452026367188
syn_f000289-2-Pre,0,23.444259338378906,111.05175476074218,105.24113616943359,71.5345458984375,71.94639587402344,72.44976806640625,63.49132385253907,107.27485267639159,182.32135620117188
syn_f000293-2-Pre,0,22.614801025390626,107.12274169921875,101.49858703613282,68.94903564453125,69.11160583496094,69.310302734375,59.20911560058594,103.46704116821289,171.13703613281248
syn_f000294-2-Pos,0,24.003677368164062,113.70162963867188,109.21938781738281,77.4329833984375,80.54501190185547,84.34860229492188,74.25366363525391,110.78817245483398,155.40750732421876
syn_f000297-2-Pos,0,19.563795776367186,92.67061157226563,88.22801818847657,60.85498046875,61.579830932617185,62.46575927734375,60.26011657714844,89.78292587280274,139.15142211914062
syn_f000302-0-Pos,0,20.590948486328124,97.53607177734375,93.19297485351562,65.000732421875,64.65021362304688,64.2218017578125,59.691836547851565,94.71305877685546,139.85570068359374
syn_f000314-0-Pre,0,22.70410125732422,107.54574279785156,101.76349945068358,68.83306884765625,68.73494720458984,68.61502075195312,61.37630767822266,103.78728462219237,177.75
syn_f000314-3-Pos,0,21.435726013183594,101.53764953613282,97.39741516113281,68.75619506835938,69.94793701171875,71.40451049804688,66.13674468994141,98.84649719238281,142.275146484375
syn_f000316-3-Pre,0,20.910587768554688,99.05015258789062,93.64712524414062,63.17401123046875,63.8036376953125,64.57318115234375,59.00831756591798,95.53818481445313,163.02015380859373
syn_f000318-3-Pre,0,24.314166870117187,115.17236938476563,109.16383819580079,74.23941040039062,73.64057312011718,72.90866088867188,61.03699951171875,111.26682411193849,184.03670654296874
syn_f000323-0-Pos,0,19.98350280761719,94.65869750976563,90.48187408447266,63.192169189453125,63.34884796142578,63.54034423828125,58.94369201660156,91.9437622833252,134.64713745117186
syn_f000329-2-Pre,0,23.259019775390627,110.17430419921875,104.53402099609374,71.3248291015625,72.49646606445313,73.928466796875,62.82834777832032,106.5081201171875,174.5503967285156
syn_f000329-3-Pos,0,21.40167236328125,101.3763427734375,97.17035522460938,68.4403076171875,70.6507568359375,73.3524169921875,68.1099609375,98.64245086669922,142.7056640625
syn_f000330-2-Pos,0,21.7493408203125,103.023193359375,99.13441925048828,70.65365600585938,72.63785552978516,75.06298828125,71.11433715820313,100.49549018859864,145.0718994140625
syn_f000337-3-Pre,0,21.32055938720703,100.99212341308593,95.40918731689453,64.20123291015625,62.81592559814453,61.122772216796875,53.38114624023437,97.36321495056151,163.5532470703125
syn_f000343-0-Pos,0,19.769439697265625,93.64471435546875,89.58712463378906,62.72808837890625,59.50774841308595,55.57177734375,52.633401489257814,91.00728103637695,138.30955810546874
syn_f000343-2-Pre,0,22.357801208496095,105.90537414550782,99.9859848022461,67.13934326171875,64.74297790527345,61.8140869140625,53.592660522460946,102.05777107238771,175.16940307617188
syn_f000345-2-Pre,0,21.766045837402345,103.10232238769531,97.85726776123046,66.84136962890625,68.44454956054688,70.40399169921875,62.21096496582032,99.69303688049315,164.4820129394531
syn_f000346-2-Pre,0,21.44855773925781,101.59843139648437,96.73079223632811,66.72613525390625,64.08120422363282,60.8485107421875,56.79314117431642,98.4344659423828,167.11671752929686
syn_f000349-2-Pos,0,20.7739208984375,98.402783203125,94.67919311523437,67.4586181640625,66.72122955322266,65.81997680664062,62.21118774414063,95.98244964599608,140.52615966796876
syn_f000359-2-Pos,0,22.113563537597656,104.74845886230469,100.55564727783204,71.15423583984375,73.5296859741211,76.43301391601562,72.49996337890626,102.02313133239747,146.76643066406248
syn_f000364-3-Pos,0,21.61891296386719,102.40537719726562,98.34173278808593,69.6636962890625,69.18014678955078,68.58914184570312,63.66024932861329,99.76400833129883,144.6320068359375
syn_f000368-3-Pos,0,23.19246063232422,109.85902404785156,105.71819610595703,75.3587646484375,75.63526306152343,75.97320556640625,71.56717987060547,107.16748588562011,156.23631591796874
syn_f000379-0-Pos,0,21.48267517089844,101.76004028320312,97.20527496337891,67.74832153320312,67.585009765625,67.38540649414062,61.961936950683594,98.79944282531739,146.40353393554688
syn_f000379-2-Pre,0,23.118978271484377,109.51094970703126,103.3653778076172,69.35467529296875,67.51969757080079,65.27694702148438,61.309619140625,105.51632797241211,187.57963256835936
syn_f000382-2-Pre,0,22.20516571044922,105.18236389160157,99.46161041259766,67.133056640625,67.8712142944336,68.77340698242188,60.56396942138672,101.46387413024902,173.18192138671876
syn_f000386-3-Pos,0,19.940560302734376,94.45528564453126,90.54779815673828,63.800262451171875,63.402529907226565,62.916412353515625,61.65626678466797,91.91541877746582,137.54690551757812
syn_f000389-1-Pre,0,20.96546325683594,99.31008911132812,94.3956069946289,64.77615356445312,61.84645690917969,58.265716552734375,55.05439910888672,96.11567573547363,168.31951904296875
syn_f000389-2-Pre,0,21.331396484375,101.04345703125,96.01682739257812,65.8314208984375,62.499995422363284,58.428253173828125,55.270178222656256,97.77614776611328,170.02611694335937
syn_f000395-1-Pos,0,20.68869689941406,97.99909057617188,93.59472198486328,65.19314575195312,64.85815887451173,64.44873046875,62.953312683105466,95.1362509918213,141.50654296874998
syn_f000398-0-Pre,0,23.082947387695313,109.34027709960938,103.91673583984375,71.28216552734375,74.63559112548829,78.73422241210938,69.18708953857423,105.81497528076173,173.95673217773438
syn_f000402-3-Pre,0,23.655661010742186,112.05313110351562,106.12306365966796,71.98800659179688,72.95110931396485,74.12823486328125,63.30745697021485,108.19858726501465,179.06751708984373
syn_f000403-1-Pos,0,21.24377197265625,100.6283935546875,96.36959228515626,67.69580078125,67.6468017578125,67.5869140625,63.34126129150391,97.86017272949219,140.97828369140623
syn_f000403-3-Pos,0,22.126592407226564,104.81017456054688,99.99049682617188,69.41217041015625,68.57354278564453,67.54855346679688,63.28426513671875,101.67738403320314,153.67369995117187
syn_f000407-1-Pre,0,20.851612854003907,98.77079772949219,93.2436767578125,62.597747802734375,61.89993743896485,61.04705810546875,54.264923095703125,95.1781690979004,164.4938781738281
syn_f000409-0-Pos,0,19.77543518066406,93.67311401367188,89.85281066894531,63.4285888671875,63.32366943359375,63.1954345703125,61.70728149414063,91.18991683959962,136.2604248046875
